,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment,2ndHalfYearRevenue
846,14195,16,3,11,0,1056.69,0,3,Mid-Value,361.84999999999997
847,15227,12,3,36,0,658.86,0,3,Mid-Value,610.23
848,14496,21,3,47,0,1031.74,0,3,Mid-Value,1075.33
849,17268,13,3,13,0,671.75,0,3,Mid-Value,142.79999999999998
850,17596,7,3,88,0,496.85,0,3,Mid-Value,1091.48
851,15194,12,3,39,0,616.0,0,3,Mid-Value,3696.25
852,16571,2,3,51,0,762.51,0,3,Mid-Value,1977.32
853,14651,4,3,85,0,829.57,0,3,Mid-Value,542.2
854,16303,5,3,64,0,1178.5900000000001,0,3,Mid-Value,1339.3
855,16108,18,3,58,0,848.2,0,3,Mid-Value,507.63
856,17738,9,3,72,0,1218.77,0,3,Mid-Value,1063.24
857,13021,17,3,45,0,691.9300000000001,0,3,Mid-Value,1433.69
858,16008,4,3,55,0,849.39,0,3,Mid-Value,4010.96
859,14292,9,3,47,0,1040.13,0,3,Mid-Value,3046.34
860,15329,16,3,36,0,369.16,0,3,Mid-Value,1027.81
861,12418,18,3,41,0,875.0600000000001,0,3,Mid-Value,473.31
862,14316,23,3,16,0,749.6999999999999,0,3,Mid-Value,605.64
863,14408,2,3,9,0,761.2800000000001,0,3,Mid-Value,420.96000000000004
864,16039,23,3,12,0,136.73000000000002,0,3,Mid-Value,312.92
865,18177,2,3,18,0,540.95,0,3,Mid-Value,0.0
866,17552,16,3,55,0,949.23,0,3,Mid-Value,1180.01
867,15860,0,3,54,0,321.32,0,3,Mid-Value,881.88
868,14464,9,3,4,0,111.0,0,3,Mid-Value,0.0
869,17432,17,3,25,0,299.6,0,3,Mid-Value,903.68
870,17640,23,3,22,0,791.6700000000001,0,3,Mid-Value,1694.26
871,12455,19,3,30,0,1293.52,0,3,Mid-Value,483.14
872,15614,10,3,24,0,1321.03,0,3,Mid-Value,1700.5800000000002
873,15716,14,3,92,0,614.04,0,3,Mid-Value,1085.34
874,17389,2,3,54,0,2422.3,0,3,Mid-Value,19947.26
875,16615,10,3,20,0,264.5,0,3,Mid-Value,0.0
876,16077,15,3,9,0,600.0,0,3,Mid-Value,0.0
877,15086,6,3,11,0,218.53,0,3,Mid-Value,0.0
878,16444,23,3,22,0,389.89,0,3,Mid-Value,2523.02
879,13969,22,3,47,0,594.5,0,3,Mid-Value,3586.53
880,16699,11,3,28,0,292.89,0,3,Mid-Value,534.61
881,15027,5,3,44,0,1156.16,0,3,Mid-Value,765.93
882,17484,18,3,14,0,209.57,0,3,Mid-Value,0.0
883,16286,19,3,15,0,207.65,0,3,Mid-Value,56.0
884,13082,4,3,21,0,1709.16,0,3,Mid-Value,1772.1
885,17582,14,3,41,0,435.59,0,3,Mid-Value,819.09
886,13117,18,3,31,0,405.55,0,3,Mid-Value,1251.6499999999999
887,17155,6,3,27,0,208.8,0,3,Mid-Value,159.6
888,16934,0,3,54,0,653.06,0,3,Mid-Value,478.8
889,14101,10,3,25,0,1146.64,0,3,Mid-Value,2818.7
890,15423,23,3,15,0,175.64,0,3,Mid-Value,0.0
891,14572,0,3,82,0,986.25,0,3,Mid-Value,1723.3400000000001
892,13684,4,3,56,0,349.46,0,3,Mid-Value,132.83
893,14078,13,3,65,0,395.19,0,3,Mid-Value,245.15
894,15141,20,3,36,0,618.61,0,3,Mid-Value,759.6999999999999
895,15981,12,3,82,0,2099.04,0,3,Mid-Value,3760.55
896,17994,20,3,98,0,821.6,0,3,Mid-Value,771.89
897,16176,4,3,38,0,696.34,0,3,Mid-Value,1267.7
898,16570,11,3,50,0,965.67,0,3,Mid-Value,2279.54
899,13051,20,3,4,0,155.8,0,3,Mid-Value,0.0
900,14235,11,3,49,0,1067.66,0,3,Mid-Value,505.47
901,13856,7,3,31,0,311.04,0,3,Mid-Value,384.44
902,16658,4,3,29,0,238.14,0,3,Mid-Value,335.34000000000003
903,18025,4,3,44,0,492.84000000000003,0,3,Mid-Value,684.88
904,16133,16,3,46,0,1336.48,0,3,Mid-Value,6586.74
905,12609,3,3,29,0,695.15,0,3,Mid-Value,1265.26
906,14893,9,3,37,0,544.41,0,3,Mid-Value,0.0
907,12662,12,3,53,0,949.61,0,3,Mid-Value,2182.48
908,14916,12,3,46,0,1068.21,0,3,Mid-Value,555.1600000000001
909,15173,6,3,36,0,497.23,0,3,Mid-Value,902.03
910,16130,20,3,30,0,480.7,0,3,Mid-Value,506.78000000000003
911,14692,3,3,37,0,251.37,0,3,Mid-Value,872.22
912,13750,24,3,27,0,620.76,0,3,Mid-Value,1295.58
913,16167,11,3,26,0,151.2,0,3,Mid-Value,512.88
914,12997,16,3,17,0,268.5,0,3,Mid-Value,601.62
915,14035,11,3,50,0,384.6,0,3,Mid-Value,977.88
916,14221,21,3,48,0,1112.8500000000001,0,3,Mid-Value,1971.8400000000001
917,14825,19,3,57,0,516.28,0,3,Mid-Value,2355.42
918,17563,20,3,35,0,309.28000000000003,0,3,Mid-Value,0.0
919,15252,18,3,56,0,969.47,0,3,Mid-Value,342.81
920,13632,9,3,48,0,872.7900000000001,0,3,Mid-Value,644.89
921,15854,10,3,24,0,308.13,0,3,Mid-Value,1938.93
922,14264,14,3,39,0,639.84,0,3,Mid-Value,502.05
923,12643,2,3,14,0,1789.2800000000002,0,3,Mid-Value,2701.38
924,13723,2,3,19,0,420.58,0,3,Mid-Value,573.65
925,13019,7,3,18,0,322.8,0,3,Mid-Value,444.85
926,16369,4,3,26,0,559.45,0,3,Mid-Value,551.7
927,14533,2,3,19,0,645.56,0,3,Mid-Value,1160.44
928,17746,6,3,14,0,400.88,0,3,Mid-Value,373.75
929,14548,12,3,51,0,965.91,0,3,Mid-Value,326.4
930,15129,24,3,31,0,902.25,0,3,Mid-Value,2510.53
931,13080,3,3,10,0,140.85,0,3,Mid-Value,61.9
932,14430,12,3,27,0,371.00000000000006,0,3,Mid-Value,585.4000000000001
933,12935,19,3,50,0,824.3000000000001,0,3,Mid-Value,1201.26
934,12943,0,3,25,0,496.5,0,3,Mid-Value,-3.75
935,13878,17,3,60,0,985.73,0,3,Mid-Value,159.6
936,13647,7,3,35,0,832.2,0,3,Mid-Value,561.36
937,17678,9,3,13,0,281.7,0,3,Mid-Value,0.0
938,16174,23,3,22,0,516.3,0,3,Mid-Value,720.9
939,13591,2,3,28,0,587.86,0,3,Mid-Value,323.0
940,13450,13,3,24,0,545.74,0,3,Mid-Value,1528.08
941,16094,13,3,40,0,683.25,0,3,Mid-Value,1886.98
942,16883,5,3,39,0,217.75,0,3,Mid-Value,1764.96
943,17346,10,3,80,0,549.72,0,3,Mid-Value,2061.35
944,15972,16,3,90,0,1081.42,0,3,Mid-Value,687.9100000000001
945,15410,10,3,40,0,1234.88,0,3,Mid-Value,0.0
946,17540,19,3,18,0,376.5,0,3,Mid-Value,635.2
947,18095,20,3,20,0,1427.36,0,3,Mid-Value,295.68
948,16190,2,3,40,0,790.0500000000001,0,3,Mid-Value,1521.5
949,13485,3,3,65,0,1098.45,0,3,Mid-Value,1200.53
950,13963,6,3,24,0,404.17,0,3,Mid-Value,1830.91
951,13346,13,3,2,0,105.9,0,3,Mid-Value,193.5
952,16743,17,3,41,0,422.21,0,3,Mid-Value,2007.09
953,14655,13,3,30,0,933.6899999999999,0,3,Mid-Value,965.39
954,14182,19,3,12,0,138.60000000000002,0,3,Mid-Value,521.47
955,16661,20,3,72,0,342.81,0,3,Mid-Value,163.20000000000002
956,17436,9,3,6,0,134.4,0,3,Mid-Value,101.76
957,12838,18,3,21,0,314.7,0,3,Mid-Value,2357.6
958,13655,16,3,31,0,565.72,0,3,Mid-Value,760.61
959,16088,17,3,6,0,1437.43,0,3,Mid-Value,0.0
960,17635,20,3,28,0,530.05,0,3,Mid-Value,726.78
961,13539,23,3,19,0,333.49,0,3,Mid-Value,591.9300000000001
962,14389,19,3,15,0,224.5,0,3,Mid-Value,615.85
963,18260,16,3,12,0,526.85,0,3,Mid-Value,6552.42
964,17262,11,3,3,0,284.7,0,3,Mid-Value,1050.06
965,14512,20,3,21,0,273.07,0,3,Mid-Value,514.34
966,12349,12,3,47,0,1268.52,0,3,Mid-Value,1402.62
967,12863,17,3,27,0,943.45,0,3,Mid-Value,1327.8999999999999
968,16607,6,3,37,0,612.29,0,3,Mid-Value,2084.04
969,16827,11,3,5,0,109.0,0,3,Mid-Value,283.13
970,12915,22,3,17,0,161.45,0,3,Mid-Value,559.75
971,14201,12,3,10,0,283.95,0,3,Mid-Value,229.39
972,15373,14,3,20,0,217.38,0,3,Mid-Value,988.35
973,16317,23,3,21,0,361.75,0,3,Mid-Value,476.36
974,15183,4,3,26,0,429.46,0,3,Mid-Value,207.57
975,13143,23,3,24,0,399.2,0,3,Mid-Value,0.0
976,16145,16,3,52,0,839.5,0,3,Mid-Value,2403.3
977,12725,13,3,48,0,1228.95,0,3,Mid-Value,1037.81
978,18163,2,3,38,0,639.34,0,3,Mid-Value,0.0
979,14962,13,3,6,0,187.11,0,3,Mid-Value,53.10000000000001
980,15391,12,3,13,0,282.92,0,3,Mid-Value,0.0
981,14025,4,3,50,0,1542.46,0,3,Mid-Value,2426.64
982,16124,16,3,25,0,467.39,0,3,Mid-Value,591.85
983,14936,9,3,62,0,1181.73,0,3,Mid-Value,3079.31
984,12958,24,3,12,0,166.89,0,3,Mid-Value,300.45
985,13713,24,3,31,0,247.98000000000002,0,3,Mid-Value,492.78
986,13400,16,3,24,0,300.93,0,3,Mid-Value,0.0
987,16844,4,3,32,0,614.34,0,3,Mid-Value,0.0
988,12388,24,3,26,0,461.62,0,3,Mid-Value,658.83
989,13102,6,3,32,0,839.95,0,3,Mid-Value,4620.9800000000005
990,13175,24,3,26,0,512.3,0,3,Mid-Value,-27.6
991,17199,24,3,8,0,135.04000000000002,0,3,Mid-Value,0.0
992,14272,4,3,31,0,482.85,0,3,Mid-Value,0.0
993,13024,24,3,15,0,247.83,0,3,Mid-Value,287.59
994,17069,16,3,48,0,740.08,0,3,Mid-Value,2121.4
995,13891,23,3,24,0,398.4,0,3,Mid-Value,460.81
996,16890,6,3,18,0,244.61,0,3,Mid-Value,40.8
997,13342,23,3,2,0,-14.100000000000001,0,3,Mid-Value,0.0
998,13974,19,3,17,0,249.93,0,3,Mid-Value,0.0
999,17530,23,3,46,0,177.99,0,3,Mid-Value,300.64
1000,17225,23,3,5,0,131.15,0,3,Mid-Value,0.0
1001,17798,23,3,45,0,178.07,0,3,Mid-Value,0.0
1002,13830,16,3,13,0,135.95000000000002,0,3,Mid-Value,0.0
1003,14814,23,3,30,0,154.21,0,3,Mid-Value,0.0
1004,18254,23,3,16,0,267.9,0,3,Mid-Value,0.0
1005,17031,23,3,22,0,1857.0,0,3,Mid-Value,536.5
1006,17808,0,3,26,0,135.24,0,3,Mid-Value,127.4
1007,16632,22,3,13,0,204.4,0,3,Mid-Value,202.0
1008,13007,21,3,11,0,175.25,0,3,Mid-Value,0.0
1009,13589,21,3,5,0,159.4,0,3,Mid-Value,312.54
1010,13838,21,3,54,0,240.44,0,3,Mid-Value,1005.47
1011,14474,21,3,98,0,711.23,0,3,Mid-Value,0.0
1012,15109,21,3,12,0,266.95,0,3,Mid-Value,0.0
1013,17926,21,3,8,0,178.3,0,3,Mid-Value,459.9
1014,14107,21,3,44,0,799.36,0,3,Mid-Value,1551.09
1015,14678,13,3,25,0,386.44,0,3,Mid-Value,0.0
1016,13425,12,3,53,0,813.46,0,3,Mid-Value,925.0600000000001
1017,17292,21,3,6,0,141.35000000000002,0,3,Mid-Value,130.39999999999998
1018,14129,21,3,22,0,409.91999999999996,0,3,Mid-Value,1057.56
1019,17135,20,3,35,0,170.4,0,3,Mid-Value,616.71
1020,16092,16,3,29,0,439.47,0,3,Mid-Value,296.66
1021,15661,20,3,22,0,320.95,0,3,Mid-Value,585.2
1022,17720,20,3,10,0,132.62,0,3,Mid-Value,1386.5
1023,17003,20,3,22,0,144.35999999999999,0,3,Mid-Value,683.85
1024,14941,20,3,7,0,182.1,0,3,Mid-Value,0.0
1025,14361,20,3,14,0,214.70999999999998,0,3,Mid-Value,0.0
1026,17169,2,3,25,0,313.0,0,3,Mid-Value,0.0
1027,12917,20,3,25,0,534.25,0,3,Mid-Value,1648.35
1028,17482,20,3,21,0,250.29000000000002,0,3,Mid-Value,525.35
1029,17579,20,3,44,0,304.38,0,3,Mid-Value,0.0
1030,14588,20,3,16,0,135.39,0,3,Mid-Value,0.0
1031,16614,20,3,10,0,293.15,0,3,Mid-Value,380.45
1032,18275,20,3,10,0,369.21000000000004,0,3,Mid-Value,0.0
1033,13585,13,3,21,0,343.34,0,3,Mid-Value,318.37
1034,17077,19,3,1,0,306.0,0,3,Mid-Value,0.0
1035,16323,19,3,3,0,146.16,0,3,Mid-Value,0.0
1036,16737,19,3,1,0,417.59999999999997,0,3,Mid-Value,0.0
1037,12582,19,3,53,0,837.11,0,3,Mid-Value,631.9300000000001
1038,17545,19,3,7,0,339.8,0,3,Mid-Value,427.74
1039,14055,19,3,14,0,521.0,0,3,Mid-Value,0.0
1040,12599,19,3,27,0,499.48,0,3,Mid-Value,764.66
1041,18281,19,3,10,0,120.32,0,3,Mid-Value,0.0
1042,17388,3,3,19,0,155.45,0,3,Mid-Value,1031.4
1043,13695,19,3,6,0,266.6,0,3,Mid-Value,0.0
1044,13943,19,3,15,0,246.54,0,3,Mid-Value,0.0
1045,17321,19,3,46,0,411.51,0,3,Mid-Value,596.54
1046,15034,19,3,76,0,698.87,0,3,Mid-Value,4078.57
1047,13222,19,3,1,0,88.5,0,3,Mid-Value,0.0
1048,13296,19,3,7,0,121.35000000000001,0,3,Mid-Value,583.76
1049,16307,19,3,31,0,435.85,0,3,Mid-Value,759.07
1050,13103,19,3,6,0,123.34,0,3,Mid-Value,342.36
1051,16805,19,3,84,0,344.7,0,3,Mid-Value,214.77
1052,14014,18,3,12,0,276.65999999999997,0,3,Mid-Value,1166.37
1053,13295,5,3,24,0,284.55,0,3,Mid-Value,776.72
1054,13740,18,3,17,0,310.9,0,3,Mid-Value,624.43
1055,14391,18,3,14,0,135.6,0,3,Mid-Value,0.0
1056,17705,18,3,6,0,88.7,0,3,Mid-Value,171.68
1057,14707,18,3,1,0,69.6,0,3,Mid-Value,69.6
1058,12580,18,3,34,0,637.2,0,3,Mid-Value,0.0
1059,15012,18,3,69,0,241.22,0,3,Mid-Value,188.56
1060,16898,18,3,34,0,192.64,0,3,Mid-Value,239.27
1061,17016,18,3,41,0,552.4,0,3,Mid-Value,0.0
1062,17845,18,3,41,0,451.19,0,3,Mid-Value,144.9
1063,13998,18,3,14,0,264.05,0,3,Mid-Value,302.65
1064,12494,11,3,22,0,329.77,0,3,Mid-Value,265.55
1065,16993,18,3,13,0,719.8,0,3,Mid-Value,968.35
1066,15405,18,3,22,0,310.74,0,3,Mid-Value,0.0
1067,17897,11,3,64,0,417.93,0,3,Mid-Value,1525.32
1068,15470,17,3,4,0,63.419999999999995,0,3,Mid-Value,0.0
1069,15199,17,3,14,0,300.90000000000003,0,3,Mid-Value,1552.8
1070,14039,17,3,4,0,115.08000000000001,0,3,Mid-Value,0.0
1071,13892,17,3,8,0,525.24,0,3,Mid-Value,109.44
1072,13220,17,3,32,0,516.8,0,3,Mid-Value,0.0
1073,15064,17,3,19,0,323.79,0,3,Mid-Value,605.63
1074,18197,17,3,9,0,230.1,0,3,Mid-Value,-8.7
1075,13888,17,3,28,0,282.97,0,3,Mid-Value,1122.95
1076,15597,17,3,15,0,238.8,0,3,Mid-Value,0.0
1077,16906,17,3,60,0,343.36,0,3,Mid-Value,507.96999999999997
1078,15210,17,3,17,0,301.92,0,3,Mid-Value,543.09
1079,12894,17,3,21,0,157.35,0,3,Mid-Value,0.0
1080,12923,17,3,17,0,426.2,0,3,Mid-Value,171.4
1081,15478,16,3,25,0,583.56,0,3,Mid-Value,0.0
1082,12880,16,3,21,0,337.18,0,3,Mid-Value,302.95
1083,16115,16,3,33,0,189.08,0,3,Mid-Value,703.84
1084,16836,16,3,13,0,220.75,0,3,Mid-Value,309.75
1085,15723,16,3,47,0,236.36,0,3,Mid-Value,694.34
1086,16588,16,3,6,0,216.79999999999998,0,3,Mid-Value,1144.48
1087,17414,16,3,3,0,539.04,0,3,Mid-Value,692.8
1088,14296,16,3,11,0,168.25,0,3,Mid-Value,280.2
1089,13807,16,3,11,0,201.65,0,3,Mid-Value,112.6
1090,13300,16,3,17,0,314.98,0,3,Mid-Value,586.94
1091,18258,9,3,24,0,861.09,0,3,Mid-Value,1179.88
1092,17123,14,3,18,0,217.36,0,3,Mid-Value,414.51
1093,16507,14,3,38,0,142.71,0,3,Mid-Value,0.0
1094,14982,14,3,39,0,237.78,0,3,Mid-Value,0.0
1095,18287,13,3,54,0,1071.61,0,3,Mid-Value,1274.1
1096,12920,13,3,25,0,184.96,0,3,Mid-Value,0.0
1097,18157,13,3,25,0,213.9,0,3,Mid-Value,0.0
1098,16932,13,3,45,0,115.23,0,3,Mid-Value,147.09
1099,15280,13,3,21,0,132.9,0,3,Mid-Value,151.5
1100,13857,13,3,23,0,214.75,0,3,Mid-Value,782.36
1101,13719,13,3,66,0,381.36,0,3,Mid-Value,1360.04
1102,14017,13,3,14,0,229.75,0,3,Mid-Value,0.0
1103,17928,13,3,4,0,128.7,0,3,Mid-Value,0.0
1104,13605,13,3,17,0,169.89,0,3,Mid-Value,352.78000000000003
1105,13000,12,3,3,0,-67.5,0,3,Mid-Value,201.75
1106,17617,0,3,20,0,227.14000000000001,0,3,Mid-Value,0.0
1107,14304,9,3,40,0,657.12,0,3,Mid-Value,669.59
1108,16884,12,3,30,0,417.90000000000003,0,3,Mid-Value,223.23
1109,15071,12,3,11,0,166.24,0,3,Mid-Value,307.25
1110,14555,12,3,24,0,459.39,0,3,Mid-Value,1232.3
1111,13501,3,3,31,0,580.17,0,3,Mid-Value,949.62
1112,17043,12,3,29,0,187.54,0,3,Mid-Value,293.87
1113,14744,5,3,73,0,1085.09,0,3,Mid-Value,1647.4
1114,13541,11,3,2,0,310.35,0,3,Mid-Value,407.55
1115,15282,11,3,27,0,348.59,0,3,Mid-Value,0.0
1116,16835,4,3,23,0,271.93,0,3,Mid-Value,1018.73
1117,14325,11,3,18,0,245.48000000000002,0,3,Mid-Value,0.0
1118,16293,11,3,14,0,284.67,0,3,Mid-Value,1785.15
1119,17413,11,3,2,0,219.84,0,3,Mid-Value,340.29999999999995
1120,17382,11,3,4,0,221.4,0,3,Mid-Value,615.48
1121,15636,11,3,18,0,388.94,0,3,Mid-Value,330.88
1122,14283,11,3,14,0,233.05,0,3,Mid-Value,395.39
1123,17490,11,3,21,0,353.14,0,3,Mid-Value,305.04
1124,16059,11,3,48,0,197.8,0,3,Mid-Value,1520.8600000000001
1125,14598,11,3,80,0,1.7763568394002505e-15,0,3,Mid-Value,0.0
1126,14220,9,3,17,0,882.5999999999999,0,3,Mid-Value,312.98
1127,15157,11,3,12,0,269.84,0,3,Mid-Value,1055.22
1128,17623,11,3,37,0,243.65,0,3,Mid-Value,1398.02
1129,16915,11,3,5,0,299.75,0,3,Mid-Value,621.75
1130,13405,4,3,9,0,377.45,0,3,Mid-Value,100.2
1131,17184,11,3,11,0,147.86,0,3,Mid-Value,0.0
1132,16564,11,3,5,0,87.8,0,3,Mid-Value,0.0
1133,12837,11,3,76,0,528.5600000000001,0,3,Mid-Value,0.0
1134,16664,10,3,8,0,109.2,0,3,Mid-Value,0.0
1135,15879,10,3,73,0,484.68,0,3,Mid-Value,532.08
1136,14334,10,3,28,0,476.89,0,3,Mid-Value,1596.78
1137,15777,10,3,1,0,9.3,0,3,Mid-Value,1041.3
1138,15401,10,3,9,0,136.20000000000002,0,3,Mid-Value,80.75
1139,17758,10,3,66,0,434.96,0,3,Mid-Value,1120.87
1140,15025,10,3,72,0,617.83,0,3,Mid-Value,0.0
1141,14850,10,3,83,0,473.32,0,3,Mid-Value,800.69
1142,15559,10,3,62,0,1109.4,0,3,Mid-Value,0.0
1143,13213,10,3,19,0,295.55,0,3,Mid-Value,2020.64
1144,16604,4,3,12,0,432.45,0,3,Mid-Value,-106.20000000000002
1145,15826,5,3,52,0,933.77,0,3,Mid-Value,0.0
1146,14513,9,3,5,0,271.46000000000004,0,3,Mid-Value,60.959999999999994
1147,14671,9,3,46,0,943.95,0,3,Mid-Value,183.5
1148,14311,9,3,11,0,206.19,0,3,Mid-Value,0.0
1149,12355,9,3,22,0,488.21000000000004,0,3,Mid-Value,0.0
1150,18011,9,3,35,0,308.0,0,3,Mid-Value,102.78999999999999
1151,14409,8,3,28,0,600.05,0,3,Mid-Value,945.3900000000001
1152,17898,8,3,13,0,114.88,0,3,Mid-Value,32.24
1153,16889,7,3,29,0,357.0,0,3,Mid-Value,590.98
1154,16121,7,3,30,0,151.07,0,3,Mid-Value,424.41
1155,12974,7,3,24,0,264.15,0,3,Mid-Value,0.0
1156,16290,7,3,65,0,898.03,0,3,Mid-Value,1059.67
1157,18208,7,3,17,0,360.08,0,3,Mid-Value,0.0
1158,14010,7,3,28,0,288.09999999999997,0,3,Mid-Value,0.0
1159,17785,7,3,16,0,115.25,0,3,Mid-Value,156.19
1160,13778,7,3,22,0,352.71,0,3,Mid-Value,585.13
1161,17278,7,3,2,0,25.2,0,3,Mid-Value,0.0
1162,16612,7,3,20,0,406.1,0,3,Mid-Value,1138.8500000000001
1163,15394,7,3,39,0,730.26,0,3,Mid-Value,2627.86
1164,14920,7,3,40,0,629.4,0,3,Mid-Value,0.0
1165,18060,6,3,33,0,464.40000000000003,0,3,Mid-Value,721.06
1166,12632,4,3,17,0,328.32,0,3,Mid-Value,410.56
1167,16831,6,3,6,0,91.8,0,3,Mid-Value,0.0
1168,14394,6,3,6,0,93.8,0,3,Mid-Value,0.0
1169,16974,6,3,3,0,89.25,0,3,Mid-Value,276.25
1170,12759,6,3,73,0,1195.42,0,3,Mid-Value,1785.6200000000001
1171,13402,6,3,21,0,290.6,0,3,Mid-Value,623.3000000000001
1172,14608,6,3,4,0,69.17,0,3,Mid-Value,1041.9
1173,16185,6,3,9,0,115.31,0,3,Mid-Value,0.0
1174,14168,6,3,11,0,302.95,0,3,Mid-Value,2.950000000000003
1175,14847,6,3,13,0,304.79999999999995,0,3,Mid-Value,706.4
1176,15681,6,3,11,0,416.5,0,3,Mid-Value,1117.34
1177,17205,6,3,12,0,274.95,0,3,Mid-Value,340.32
1178,16075,4,3,26,0,459.75,0,3,Mid-Value,267.23
1179,12773,5,3,12,0,1.7763568394002505e-15,0,3,Mid-Value,0.0
1180,18000,5,3,6,0,124.25,0,3,Mid-Value,0.0
1181,12802,5,3,50,0,774.25,0,3,Mid-Value,1163.59
1182,13324,5,3,16,0,350.15999999999997,0,3,Mid-Value,3648.5099999999998
1183,16175,5,3,15,0,289.65,0,3,Mid-Value,509.2
1184,13989,5,3,23,0,361.68,0,3,Mid-Value,398.3
1185,14993,5,3,10,0,36.13,0,3,Mid-Value,0.0
1186,15217,5,3,28,0,426.24,0,3,Mid-Value,0.0
1187,16328,5,3,16,0,310.83,0,3,Mid-Value,0.0
1188,18181,3,3,26,0,172.4,0,3,Mid-Value,328.37
1189,17862,4,3,17,0,150.83,0,3,Mid-Value,773.16
1190,17694,4,3,36,0,610.87,0,3,Mid-Value,801.98
1191,12656,4,3,52,0,945.0,0,3,Mid-Value,1393.06
1192,15750,4,3,28,0,452.44,0,3,Mid-Value,3317.741
1193,17327,4,3,1,0,4.25,0,3,Mid-Value,148.1
1194,17179,4,3,27,0,193.17000000000002,0,3,Mid-Value,845.3
1195,15900,4,3,18,0,136.22,0,3,Mid-Value,403.16999999999996
1196,17074,4,3,4,0,203.05,0,3,Mid-Value,0.0
1197,14181,4,3,47,0,213.9,0,3,Mid-Value,94.45
1198,16715,4,3,9,0,323.8,0,3,Mid-Value,0.0
1199,16153,4,3,35,0,1395.98,0,3,Mid-Value,2032.31
1200,16046,4,3,22,0,235.78,0,3,Mid-Value,0.0
1201,14938,4,3,71,0,2322.43,0,3,Mid-Value,-33.0
1202,12378,4,3,82,0,1407.7,0,3,Mid-Value,0.0
1203,13880,4,3,15,0,225.57,0,3,Mid-Value,946.32
1204,16458,4,3,17,0,116.0,0,3,Mid-Value,2286.05
1205,13920,4,3,30,0,523.65,0,3,Mid-Value,1211.23
1206,13169,4,3,5,0,127.2,0,3,Mid-Value,0.0
1207,17499,3,3,31,0,718.51,0,3,Mid-Value,-44.550000000000004
1208,15340,3,3,7,0,105.5,0,3,Mid-Value,0.0
1209,16234,3,3,6,0,91.36,0,3,Mid-Value,221.42000000000002
1210,16392,3,3,32,0,192.29,0,3,Mid-Value,346.52
1211,16391,3,3,56,0,158.63,0,3,Mid-Value,893.63
1212,15256,3,3,4,0,71.95,0,3,Mid-Value,0.0
1213,17699,3,3,8,0,182.7,0,3,Mid-Value,259.3
1214,15878,3,3,22,0,118.64,0,3,Mid-Value,0.0
1215,16695,3,3,35,0,191.9,0,3,Mid-Value,0.0
1216,14069,3,3,24,0,115.37,0,3,Mid-Value,110.44
1217,16101,3,3,51,0,823.51,0,3,Mid-Value,1097.95
1218,14876,3,3,12,0,203.6,0,3,Mid-Value,53.1
1219,16691,3,3,4,0,35.879999999999995,0,3,Mid-Value,142.95
1220,15985,3,3,24,0,487.92,0,3,Mid-Value,1084.94
1221,16218,2,3,7,0,113.2,0,3,Mid-Value,1175.53
1222,16451,2,3,29,0,438.53,0,3,Mid-Value,0.0
1223,17189,2,3,24,0,127.31,0,3,Mid-Value,226.57000000000002
1224,14738,2,3,14,0,196.25,0,3,Mid-Value,-33.75
1225,15341,2,3,1,0,-1.7,0,3,Mid-Value,382.2
1226,14894,2,3,2,0,-74.25,0,3,Mid-Value,537.36
1227,15400,2,3,9,0,194.0,0,3,Mid-Value,392.1
1228,15254,2,3,32,0,450.34000000000003,0,3,Mid-Value,337.65
1229,13602,2,3,11,0,169.38,0,3,Mid-Value,426.90000000000003
1230,17741,2,3,2,0,41.400000000000006,0,3,Mid-Value,59.7
1231,12619,2,3,10,0,140.14,0,3,Mid-Value,0.0
1232,17583,2,3,7,0,135.95,0,3,Mid-Value,0.0
1233,16035,2,3,21,0,217.73,0,3,Mid-Value,0.0
1234,12499,2,3,27,0,393.72,0,3,Mid-Value,0.0
1235,18044,2,3,6,0,53.86,0,3,Mid-Value,1437.4
1236,14104,1,3,33,0,158.47,0,3,Mid-Value,368.85
1237,13287,25,2,74,0,519.67,0,2,Low-Value,0.0
1238,14709,30,2,72,0,1500.97,0,2,Low-Value,2512.27
1239,16792,30,2,69,0,367.19,0,2,Low-Value,145.89000000000001
1240,13901,45,2,88,0,1399.36,0,2,Low-Value,1332.78
1241,15521,53,2,65,0,1259.61,0,2,Low-Value,2831.73
1242,17362,52,2,79,0,522.87,0,2,Low-Value,175.44
1243,17941,32,2,5,0,1128.72,0,2,Low-Value,0.0
1244,13855,38,2,33,0,337.6,0,2,Low-Value,107.24000000000001
1245,13727,53,2,58,0,597.32,0,2,Low-Value,0.0
1246,14541,37,2,55,0,634.58,0,2,Low-Value,403.45
1247,16554,48,2,25,0,288.1,0,2,Low-Value,1062.03
1248,16862,38,2,30,0,583.73,0,2,Low-Value,78.60000000000001
1249,14732,31,2,58,0,1055.66,0,2,Low-Value,1149.3700000000001
1250,14465,33,2,49,0,1853.46,0,2,Low-Value,1033.95
1251,16325,44,2,29,0,543.8000000000001,0,2,Low-Value,2063.96
1252,16057,39,2,84,0,1192.68,0,2,Low-Value,308.45
1253,13693,26,2,34,0,597.9200000000001,0,2,Low-Value,833.75
1254,15586,32,2,39,0,1128.66,0,2,Low-Value,0.0
1255,17457,38,2,27,0,1831.6399999999999,0,2,Low-Value,1874.29
